cdr_id,msisdn,service_type,usage_volume,timestamp,site_id
TXN_004693,628176582266,Roaming,876.5528455675926,2022-01-04 06:12:00,SITE_99
TXN_004694,628171902473,SMS,843.3559424820614,2022-01-04 06:13:00,SITE_23
TXN_004695,628171126202,Data,952.1063598789134,2022-01-04 06:14:00,SITE_89
TXN_004696,628179507150,Roaming,790.3194027548274,2022-01-04 06:15:00,SITE_65
TXN_004697,628172417158,Data,659.9372302317562,2022-01-04 06:16:00,SITE_82
TXN_004698,628172835932,Voice,856.7278597832302,2022-01-04 06:17:00,SITE_79
TXN_004699,628173672762,Data,76.56903597669229,2022-01-04 06:18:00,SITE_25
TXN_004700,628174716434,Data,463.36782654160896,2022-01-04 06:19:00,SITE_96
TXN_004701,628171455433,Data,989.2669823764438,2022-01-04 06:20:00,SITE_53
TXN_004702,628179478748,Roaming,769.8305511434376,2022-01-04 06:21:00,SITE_84
TXN_004703,628172515554,Roaming,962.1133026591858,2022-01-04 06:22:00,SITE_17
TXN_004704,628172584645,Data,779.8547217773456,2022-01-04 06:23:00,SITE_57
TXN_004705,628174230786,Roaming,875.0070854747021,2022-01-04 06:24:00,SITE_75
TXN_004706,628175676103,Voice,706.8231026708878,2022-01-04 06:25:00,SITE_77
TXN_004707,628174416403,Voice,760.7415024128226,2022-01-04 06:26:00,SITE_89
TXN_004708,628178639214,Roaming,523.6548318296611,2022-01-04 06:27:00,SITE_20
TXN_004709,628178690115,Voice,924.3134631133188,2022-01-04 06:28:00,SITE_25
TXN_004710,628174621420,Data,825.2138717127383,2022-01-04 06:29:00,SITE_42
TXN_004711,628174943439,SMS,844.0410806999665,2022-01-04 06:30:00,SITE_45
TXN_004712,628172251661,Data,673.3360918620892,2022-01-04 06:31:00,SITE_31
TXN_004713,628172114100,Roaming,305.27536714016173,2022-01-04 06:32:00,SITE_65
TXN_004714,628178816184,Data,36.59416559474919,2022-01-04 06:33:00,SITE_52
TXN_004715,628172509390,Voice,935.719474280135,2022-01-04 06:34:00,SITE_80
TXN_004716,628173007878,Data,586.5342284566914,2022-01-04 06:35:00,SITE_92
TXN_004717,628175712037,Data,298.8448281769921,2022-01-04 06:36:00,SITE_21
TXN_004718,628179704225,Data,149.98597273969028,2022-01-04 06:37:00,SITE_30
TXN_004719,628178228840,Data,829.6936423352539,2022-01-04 06:38:00,SITE_3
TXN_004720,628172804053,Roaming,836.6836742531312,2022-01-04 06:39:00,SITE_98
TXN_004721,628177281328,Interconnection,814.6934601624009,2022-01-04 06:40:00,SITE_70
TXN_004722,628175470756,Data,645.4376092748195,2022-01-04 06:41:00,SITE_43
TXN_004723,628179480171,Data,366.649372204284,2022-01-04 06:42:00,SITE_29
TXN_004724,628173827754,Data,304.76621449547673,2022-01-04 06:43:00,SITE_3
TXN_004725,628175953799,Interconnection,9.546215348052016,2022-01-04 06:44:00,SITE_58
TXN_004726,628179239115,Interconnection,833.7739511295521,2022-01-04 06:45:00,SITE_33
TXN_004727,628179351184,Data,88.34526479614883,2022-01-04 06:46:00,SITE_75
TXN_004728,628174739469,Roaming,631.1242430427269,2022-01-04 06:47:00,SITE_45
TXN_004729,628179642979,Data,504.5708718932483,2022-01-04 06:48:00,SITE_69
TXN_004730,628173199318,Voice,527.1626695674248,2022-01-04 06:49:00,SITE_32
TXN_004731,628176257386,Voice,926.7861324624655,2022-01-04 06:50:00,SITE_82
TXN_004732,628174094510,Data,32.58339625997087,2022-01-04 06:51:00,SITE_84
TXN_004733,628171420888,Data,773.6188324041435,2022-01-04 06:52:00,SITE_52
TXN_004734,628179295953,Voice,53.00034596893982,2022-01-04 06:53:00,SITE_64
TXN_004735,628176570090,SMS,39.11545232944182,2022-01-04 06:54:00,SITE_40
TXN_004736,628171190285,Data,430.38788044324053,2022-01-04 06:55:00,SITE_92
TXN_004737,628174196699,Data,64.01209916862376,2022-01-04 06:56:00,SITE_13
TXN_004738,628173211130,Data,789.3548073416191,2022-01-04 06:57:00,SITE_90
TXN_004739,628172207739,Voice,530.0335305546888,2022-01-04 06:58:00,SITE_80
TXN_004740,628179176958,Data,30.00974387711467,2022-01-04 06:59:00,SITE_89
TXN_004741,628174128411,Data,41.460185795437596,2022-01-04 07:00:00,SITE_74
TXN_004742,628176130418,Data,613.0558612097399,2022-01-04 07:01:00,SITE_29
TXN_004743,628173716826,Voice,806.3057058407464,2022-01-04 07:02:00,SITE_63
TXN_004744,628172488543,Data,438.3617317434988,2022-01-04 07:03:00,SITE_84
TXN_004745,628176853294,Voice,555.0260908640888,2022-01-04 07:04:00,SITE_26
TXN_004746,628176929191,SMS,800.0296245958517,2022-01-04 07:05:00,SITE_96
TXN_004747,628173702303,Roaming,610.8956678677773,2022-01-04 07:06:00,SITE_59
TXN_004748,628173437587,Voice,225.53547742116066,2022-01-04 07:07:00,SITE_49
TXN_004749,628177417115,Data,613.4389738436091,2022-01-04 07:08:00,SITE_53
TXN_004750,628176587757,Voice,628.6511796061483,2022-01-04 07:09:00,SITE_88
TXN_004751,628172111288,Data,734.3728739002455,2022-01-04 07:10:00,SITE_31
TXN_004752,628174298273,Data,621.2533133692444,2022-01-04 07:11:00,SITE_12
TXN_004753,628178316359,Data,969.27288832758,2022-01-04 07:12:00,SITE_58
TXN_004754,628179992719,Data,198.09102040835143,2022-01-04 07:13:00,SITE_36
TXN_004755,628177323686,Interconnection,951.1395888875091,2022-01-04 07:14:00,SITE_10
TXN_004756,628177594244,Data,538.8011508596662,2022-01-04 07:15:00,SITE_6
TXN_004757,628171831635,Data,672.2841843544171,2022-01-04 07:16:00,SITE_7
TXN_004758,628172467217,Data,100.36213585473766,2022-01-04 07:17:00,SITE_31
TXN_004759,628173744686,Interconnection,381.19536543672893,2022-01-04 07:18:00,SITE_91
TXN_004760,628174230545,Roaming,769.6097673167095,2022-01-04 07:19:00,SITE_72
TXN_004761,628178578689,Data,707.2041040838914,2022-01-04 07:20:00,SITE_3
TXN_004762,628178557065,Roaming,41.099248777244775,2022-01-04 07:21:00,SITE_47
TXN_004763,628171231414,Data,547.0476692337473,2022-01-04 07:22:00,SITE_85
TXN_004764,628173402110,Roaming,89.18991477544103,2022-01-04 07:23:00,SITE_1
TXN_004765,628172643083,Roaming,995.8605727489842,2022-01-04 07:24:00,SITE_45
TXN_004766,628176050058,Voice,897.3992919447613,2022-01-04 07:25:00,SITE_54
TXN_004767,628171021650,Roaming,22.05957976810842,2022-01-04 07:26:00,SITE_50
TXN_004768,628172404962,Data,858.7909293237282,2022-01-04 07:27:00,SITE_79
TXN_004769,628174023846,Data,919.5101709578493,2022-01-04 07:28:00,SITE_7
TXN_004770,628173913293,Data,354.19467434089165,2022-01-04 07:29:00,SITE_63
TXN_004771,628179594859,Roaming,719.7821533927181,2022-01-04 07:30:00,SITE_15
TXN_004772,628177825687,Data,442.66164246157115,2022-01-04 07:31:00,SITE_89
TXN_004773,628174844328,Voice,655.5772520917677,2022-01-04 07:32:00,SITE_67
TXN_004774,628178779008,Roaming,340.9770868938933,2022-01-04 07:33:00,SITE_30
TXN_004775,628177020010,Voice,323.23667739663506,2022-01-04 07:34:00,SITE_78
TXN_004776,628178121782,Voice,425.00945496872146,2022-01-04 07:35:00,SITE_68
TXN_004777,628176172886,Data,146.42219089384866,2022-01-04 07:36:00,SITE_36
TXN_004778,628175513207,Data,831.3078254709473,2022-01-04 07:37:00,SITE_67
TXN_004779,628179050763,Data,349.34919746627503,2022-01-04 07:38:00,SITE_5
TXN_004780,628172724854,Voice,400.74940435193935,2022-01-04 07:39:00,SITE_25
TXN_004781,628179771419,Interconnection,894.1605580894425,2022-01-04 07:40:00,SITE_95
TXN_004782,628175695995,Roaming,497.1271902491082,2022-01-04 07:41:00,SITE_11
TXN_004783,628172008314,Data,544.709655441512,2022-01-04 07:42:00,SITE_72
TXN_004784,628175408608,Data,956.5416266523214,2022-01-04 07:43:00,SITE_90
TXN_004785,628173493330,Data,886.8396567618443,2022-01-04 07:44:00,SITE_66
TXN_004786,628177730419,SMS,170.29724217955106,2022-01-04 07:45:00,SITE_28
TXN_004787,628177605949,Voice,473.7418148881869,2022-01-04 07:46:00,SITE_60
TXN_004788,628175396208,Voice,971.3249312011169,2022-01-04 07:47:00,SITE_10
TXN_004789,628171711716,Roaming,372.99393193037406,2022-01-04 07:48:00,SITE_50
TXN_004790,628173767257,Data,372.2015354076839,2022-01-04 07:49:00,SITE_39
TXN_004791,628178542242,Data,195.8352015573652,2022-01-04 07:50:00,SITE_37
TXN_004792,628178359055,Roaming,115.20879100500609,2022-01-04 07:51:00,SITE_63
TXN_004793,628172699660,SMS,740.5644859652258,2022-01-04 07:52:00,SITE_61
TXN_004794,628177110845,Data,770.260438232815,2022-01-04 07:53:00,SITE_85
TXN_004795,628171345430,SMS,969.0439505394969,2022-01-04 07:54:00,SITE_92
TXN_004796,628172857845,Voice,773.6447926944577,2022-01-04 07:55:00,SITE_38
TXN_004797,628173505365,Roaming,244.10914153956512,2022-01-04 07:56:00,SITE_33
TXN_004798,628177312379,Data,41.07646171022693,2022-01-04 07:57:00,SITE_75
TXN_004799,628179135340,Roaming,985.4519469852905,2022-01-04 07:58:00,SITE_45
TXN_004800,628171847405,Interconnection,341.1102448480621,2022-01-04 07:59:00,SITE_44
TXN_004801,628171233462,Interconnection,312.65957088998834,2022-01-04 08:00:00,SITE_1
TXN_004802,628177342869,Interconnection,906.0492545396331,2022-01-04 08:01:00,SITE_53
TXN_004803,628173986068,Data,585.5147986464411,2022-01-04 08:02:00,SITE_47
TXN_004804,628172968921,Data,215.65630267528545,2022-01-04 08:03:00,SITE_33
TXN_004805,628174401447,Data,889.2071464735233,2022-01-04 08:04:00,SITE_67
TXN_004806,628176515328,SMS,993.3674941996886,2022-01-04 08:05:00,SITE_90
TXN_004807,628179798834,Roaming,87.5918825896799,2022-01-04 08:06:00,SITE_15
TXN_004808,628176369919,Data,862.3893766741847,2022-01-04 08:07:00,SITE_14
TXN_004809,628172764694,Interconnection,391.1251819867096,2022-01-04 08:08:00,SITE_23
TXN_004810,628177471530,Roaming,524.5483740601977,2022-01-04 08:09:00,SITE_54
TXN_004811,628172807254,Interconnection,914.9011597892157,2022-01-04 08:10:00,SITE_8
TXN_004812,628176002828,Roaming,973.4058165793421,2022-01-04 08:11:00,SITE_54
TXN_004813,628171131562,Data,262.9017464983906,2022-01-04 08:12:00,SITE_36
TXN_004814,628176904214,Voice,213.63792018895387,2022-01-04 08:13:00,SITE_84
TXN_004815,628177933966,Voice,81.43604203292034,2022-01-04 08:14:00,SITE_52
TXN_004816,628176590240,Data,562.2360548094758,2022-01-04 08:15:00,SITE_6
TXN_004817,628179358827,SMS,14.590791055217604,2022-01-04 08:16:00,SITE_97
TXN_004818,628171360306,Roaming,412.4863993123266,2022-01-04 08:17:00,SITE_28
TXN_004819,628178565991,Roaming,74.31063263535654,2022-01-04 08:18:00,SITE_50
TXN_004820,628173724274,SMS,405.82055714640467,2022-01-04 08:19:00,SITE_38
TXN_004821,628172594502,Voice,40.892257076343654,2022-01-04 08:20:00,SITE_30
TXN_004822,628172488303,Voice,835.3820433481601,2022-01-04 08:21:00,SITE_81
TXN_004823,628176982547,Voice,210.5292549446273,2022-01-04 08:22:00,SITE_73
TXN_004824,628171518490,Data,328.98040164755406,2022-01-04 08:23:00,SITE_92
TXN_004825,628175229228,Data,870.1779486097855,2022-01-04 08:24:00,SITE_54
TXN_004826,628172903124,Voice,746.5197952708729,2022-01-04 08:25:00,SITE_71
TXN_004827,628173792537,Data,219.81932328041643,2022-01-04 08:26:00,SITE_46
TXN_004828,628177254887,Voice,72.82751923883855,2022-01-04 08:27:00,SITE_28
TXN_004829,628174147887,SMS,715.9581030784842,2022-01-04 08:28:00,SITE_17
TXN_004830,628177864684,Data,391.31184813742124,2022-01-04 08:29:00,SITE_48
TXN_004831,628172587542,Data,766.313919119103,2022-01-04 08:30:00,SITE_44
TXN_004832,628174862163,Data,445.84947760283524,2022-01-04 08:31:00,SITE_60
TXN_004833,628178745269,Interconnection,346.6564105593041,2022-01-04 08:32:00,SITE_60
TXN_004834,628175856436,Data,451.7542028041841,2022-01-04 08:33:00,SITE_5
TXN_004835,628178056784,Data,748.8104266850061,2022-01-04 08:34:00,SITE_69
TXN_004836,628179543144,Roaming,902.3180662538338,2022-01-04 08:35:00,SITE_78
TXN_004837,628177234408,Data,50.71742939198696,2022-01-04 08:36:00,SITE_70
TXN_004838,628171624773,Interconnection,524.5874296857281,2022-01-04 08:37:00,SITE_7
TXN_004839,628178581002,Data,33.80259365479372,2022-01-04 08:38:00,SITE_53
TXN_004840,628173017528,Data,468.9411354793344,2022-01-04 08:39:00,SITE_17
TXN_004841,628172678332,Voice,885.3975462678035,2022-01-04 08:40:00,SITE_59
TXN_004842,628172002021,SMS,362.22867615388935,2022-01-04 08:41:00,SITE_9
TXN_004843,628177292357,Data,932.5179706595626,2022-01-04 08:42:00,SITE_95
TXN_004844,628173185132,Voice,630.9778631789588,2022-01-04 08:43:00,SITE_22
TXN_004845,628171292007,Data,934.2211884492134,2022-01-04 08:44:00,SITE_45
TXN_004846,628177778519,Data,757.4094587871072,2022-01-04 08:45:00,SITE_73
TXN_004847,628173928785,Voice,104.33173148211353,2022-01-04 08:46:00,SITE_59
TXN_004848,628175791164,SMS,231.9202161951144,2022-01-04 08:47:00,SITE_80
TXN_004849,628172612119,SMS,394.77628412892267,2022-01-04 08:48:00,SITE_98
TXN_004850,628178927532,Voice,170.93677513006395,2022-01-04 08:49:00,SITE_13
TXN_004851,628179776381,Data,495.4166931718839,2022-01-04 08:50:00,SITE_83
TXN_004852,628177277120,Roaming,471.8967875457891,2022-01-04 08:51:00,SITE_12
TXN_004853,628175216803,Data,956.3029388293538,2022-01-04 08:52:00,SITE_36
TXN_004854,628173583677,Data,434.29415501308176,2022-01-04 08:53:00,SITE_10
TXN_004855,628171143704,Data,785.8411774837098,2022-01-04 08:54:00,SITE_16
TXN_004856,628179454364,SMS,941.9686343066284,2022-01-04 08:55:00,SITE_92
TXN_004857,628177731666,Interconnection,877.1118421430115,2022-01-04 08:56:00,SITE_19
TXN_004858,628178891784,SMS,209.45895688708023,2022-01-04 08:57:00,SITE_6
TXN_004859,628178775872,Voice,496.5338643592907,2022-01-04 08:58:00,SITE_4
TXN_004860,628175714386,Data,348.3920425136298,2022-01-04 08:59:00,SITE_30
TXN_004861,628173396640,Roaming,400.4588364420783,2022-01-04 09:00:00,SITE_95
TXN_004862,628177375247,Voice,361.4460194195055,2022-01-04 09:01:00,SITE_46
TXN_004863,628177994791,Interconnection,826.5328509648291,2022-01-04 09:02:00,SITE_27
TXN_004864,628174278262,Interconnection,452.686916067325,2022-01-04 09:03:00,SITE_45
TXN_004865,628179246673,Voice,524.1706379124436,2022-01-04 09:04:00,SITE_85
TXN_004866,628178421473,Interconnection,982.4649096900275,2022-01-04 09:05:00,SITE_37
TXN_004867,628172916796,Data,60.919292919324924,2022-01-04 09:06:00,SITE_9
TXN_004868,628172286188,Roaming,488.469682150958,2022-01-04 09:07:00,SITE_61
TXN_004869,628179822405,Data,774.2876452391699,2022-01-04 09:08:00,SITE_35
TXN_004870,628174085945,Data,152.0107962300383,2022-01-04 09:09:00,SITE_47
TXN_004871,628175168773,SMS,611.9200630201591,2022-01-04 09:10:00,SITE_21
TXN_004872,628177637034,Roaming,240.2253147549323,2022-01-04 09:11:00,SITE_17
TXN_004873,628178948838,Voice,867.536709111343,2022-01-04 09:12:00,SITE_55
TXN_004874,628172784094,Data,327.77256573467923,2022-01-04 09:13:00,SITE_88
TXN_004875,628171239608,Voice,329.73375408400864,2022-01-04 09:14:00,SITE_95
TXN_004876,628174662097,Data,598.5956846393756,2022-01-04 09:15:00,SITE_6
TXN_004877,628179737723,Data,184.3793452117888,2022-01-04 09:16:00,SITE_35
TXN_004878,628179054515,Data,285.603750264158,2022-01-04 09:17:00,SITE_50
TXN_004879,628175297084,Data,417.2152182692921,2022-01-04 09:18:00,SITE_37
TXN_004880,628174146243,Voice,354.28422527697023,2022-01-04 09:19:00,SITE_13
TXN_004881,628175042942,Voice,525.3523407875768,2022-01-04 09:20:00,SITE_25
TXN_004882,628171853159,Voice,600.0405039248973,2022-01-04 09:21:00,SITE_96
TXN_004883,628174898888,Data,567.1007862964144,2022-01-04 09:22:00,SITE_1
TXN_004884,628171895596,Interconnection,654.5141436799403,2022-01-04 09:23:00,SITE_49
TXN_004885,628178648392,Voice,308.4417670912124,2022-01-04 09:24:00,SITE_35
TXN_004886,628173431129,Interconnection,127.29980092787302,2022-01-04 09:25:00,SITE_83
TXN_004887,628172600720,Roaming,761.046733889646,2022-01-04 09:26:00,SITE_53
TXN_004888,628173605327,SMS,850.9296022480513,2022-01-04 09:27:00,SITE_52
TXN_004889,628174219598,SMS,257.7492259902098,2022-01-04 09:28:00,SITE_54
TXN_004890,628177184546,Roaming,407.6848642018617,2022-01-04 09:29:00,SITE_76
TXN_004891,628177387958,Voice,499.0706477465917,2022-01-04 09:30:00,SITE_47
TXN_004892,628179979219,Data,533.7935159101835,2022-01-04 09:31:00,SITE_43
TXN_004893,628179817164,SMS,659.8306809165642,2022-01-04 09:32:00,SITE_20
TXN_004894,628174675049,Data,42.561630121966026,2022-01-04 09:33:00,SITE_33
TXN_004895,628177626924,Roaming,721.755605651283,2022-01-04 09:34:00,SITE_93
TXN_004896,628177045001,Voice,62.90903597243086,2022-01-04 09:35:00,SITE_16
TXN_004897,628176876924,SMS,468.82027910519497,2022-01-04 09:36:00,SITE_78
TXN_004898,628179868958,Data,827.843464433625,2022-01-04 09:37:00,SITE_7
TXN_004899,628171496232,Data,451.76409796511786,2022-01-04 09:38:00,SITE_70
TXN_004900,628174634183,Data,149.9406590194795,2022-01-04 09:39:00,SITE_21
TXN_004901,628178602242,SMS,985.0488111609537,2022-01-04 09:40:00,SITE_36
TXN_004902,628173628973,Roaming,889.396176612189,2022-01-04 09:41:00,SITE_86
TXN_004903,628174912669,Data,771.542319591789,2022-01-04 09:42:00,SITE_54
TXN_004904,628174991818,Roaming,412.1000912963112,2022-01-04 09:43:00,SITE_19
TXN_004905,628179164962,Data,184.6618811624085,2022-01-04 09:44:00,SITE_25
TXN_004906,628174779044,Voice,941.4697702370827,2022-01-04 09:45:00,SITE_67
TXN_004907,628177041084,Voice,532.8187753906219,2022-01-04 09:46:00,SITE_53
TXN_004908,628176070121,Voice,852.5031049270976,2022-01-04 09:47:00,SITE_98
TXN_004909,628171250231,Data,342.7529107536663,2022-01-04 09:48:00,SITE_75
TXN_004910,628175735524,Data,335.9530287623911,2022-01-04 09:49:00,SITE_48
TXN_004911,628174372105,Roaming,985.554940193365,2022-01-04 09:50:00,SITE_42
TXN_004912,628177741499,Roaming,522.3112154463549,2022-01-04 09:51:00,SITE_47
TXN_004913,628171978935,Voice,141.55472843688554,2022-01-04 09:52:00,SITE_91
TXN_004914,628176267528,Data,220.4550033167127,2022-01-04 09:53:00,SITE_42
TXN_004915,628173130118,Data,482.46233511332804,2022-01-04 09:54:00,SITE_2
TXN_004916,628171420993,Data,43.42843957792293,2022-01-04 09:55:00,SITE_6
TXN_004917,628174401461,Voice,463.0714513929222,2022-01-04 09:56:00,SITE_46
TXN_004918,628173260791,Voice,419.52190123804746,2022-01-04 09:57:00,SITE_66
TXN_004919,628179634939,Interconnection,779.5569290541674,2022-01-04 09:58:00,SITE_81
TXN_004920,628175601318,Roaming,355.5870225247525,2022-01-04 09:59:00,SITE_40
TXN_004921,628178274324,Voice,982.5662127780597,2022-01-04 10:00:00,SITE_58
TXN_004922,628175080790,Data,181.58914938160223,2022-01-04 10:01:00,SITE_78
TXN_004923,628173752690,Data,591.3956982831668,2022-01-04 10:02:00,SITE_74
TXN_004924,628172003510,Roaming,90.60959771124638,2022-01-04 10:03:00,SITE_33
TXN_004925,628172071192,Data,734.130120009988,2022-01-04 10:04:00,SITE_62
TXN_004926,628174415473,Voice,994.7589343739095,2022-01-04 10:05:00,SITE_12
TXN_004927,628172860371,Roaming,819.3194991138806,2022-01-04 10:06:00,SITE_96
TXN_004928,628178778512,Data,556.147837179581,2022-01-04 10:07:00,SITE_49
TXN_004929,628172571480,Data,485.25661604229236,2022-01-04 10:08:00,SITE_88
TXN_004930,628174615590,Data,835.1949313055801,2022-01-04 10:09:00,SITE_78
TXN_004931,628173360901,Data,936.0381106260136,2022-01-04 10:10:00,SITE_5
TXN_004932,628178238225,Data,989.2173192722948,2022-01-04 10:11:00,SITE_51
TXN_004933,628173952053,Data,397.14268833691966,2022-01-04 10:12:00,SITE_69
TXN_004934,628174291987,Data,990.9265573197177,2022-01-04 10:13:00,SITE_32
TXN_004935,628178541714,Voice,156.77032592165767,2022-01-04 10:14:00,SITE_49
TXN_004936,628175263272,Roaming,254.29622615597728,2022-01-04 10:15:00,SITE_97
TXN_004937,628179973326,Voice,89.9271086091623,2022-01-04 10:16:00,SITE_60
TXN_004938,628176492952,Voice,272.4667779679972,2022-01-04 10:17:00,SITE_46
TXN_004939,628177297042,SMS,768.1696140663931,2022-01-04 10:18:00,SITE_68
TXN_004940,628175052579,Roaming,853.0714338202713,2022-01-04 10:19:00,SITE_94
TXN_004941,628178200262,Roaming,779.1137524574691,2022-01-04 10:20:00,SITE_41
TXN_004942,628174884175,Data,631.4347123895286,2022-01-04 10:21:00,SITE_81
TXN_004943,628178725166,Data,514.4525460101229,2022-01-04 10:22:00,SITE_67
TXN_004944,628178689205,Roaming,708.9955849244328,2022-01-04 10:23:00,SITE_13
TXN_004945,628172609425,SMS,391.44271571795457,2022-01-04 10:24:00,SITE_18
TXN_004946,628173303707,Data,841.4670431482022,2022-01-04 10:25:00,SITE_87
TXN_004947,628171998899,Interconnection,677.5129038828086,2022-01-04 10:26:00,SITE_99
TXN_004948,628176462610,Voice,698.1068937959141,2022-01-04 10:27:00,SITE_97
TXN_004949,628173098729,Interconnection,536.4000571359422,2022-01-04 10:28:00,SITE_51
TXN_004950,628178237310,Roaming,885.3437552269614,2022-01-04 10:29:00,SITE_36
TXN_004951,628172820844,SMS,252.76271894537342,2022-01-04 10:30:00,SITE_81
TXN_004952,628171951302,Interconnection,381.76650570768965,2022-01-04 10:31:00,SITE_34
TXN_004953,628178568538,Roaming,777.8649271080114,2022-01-04 10:32:00,SITE_12
