cdr_id,msisdn,service_type,usage_volume,timestamp,site_id,billed_amount,billing_status,potential_loss
TXN_004398,628176796260,Data,474.21744115840977,2022-01-04 01:17:00,SITE_53,23710.87205792049,Billed,0.0
TXN_004399,628179537333,Data,755.6983555159326,2022-01-04 01:18:00,SITE_54,37784.91777579663,Billed,0.0
TXN_004400,628179879823,Data,880.4109717504167,2022-01-04 01:19:00,SITE_47,44020.54858752083,Billed,0.0
TXN_004401,628176997804,Data,964.1816500696924,2022-01-04 01:20:00,SITE_3,48209.08250348463,Billed,0.0
TXN_004402,628173268693,Data,325.2273541264672,2022-01-04 01:21:00,SITE_65,16261.36770632336,Billed,0.0
TXN_004403,628174924152,Voice,798.9058692687963,2022-01-04 01:22:00,SITE_15,119835.88039031943,Billed,0.0
TXN_004404,628178688659,Voice,211.4349520379012,2022-01-04 01:23:00,SITE_84,31715.24280568517,Billed,0.0
TXN_004405,628179710506,Roaming,546.0287723986999,2022-01-04 01:24:00,SITE_86,81904.31585980498,Billed,0.0
TXN_004406,628171685338,Roaming,180.66830026078995,2022-01-04 01:25:00,SITE_34,,Unbilled,27100.245039118494
TXN_004407,628174502415,Data,348.04996438858853,2022-01-04 01:26:00,SITE_50,17402.498219429428,Billed,0.0
TXN_004408,628177334625,Data,931.4270088392528,2022-01-04 01:27:00,SITE_33,46571.35044196264,Billed,0.0
TXN_004409,628179443353,Data,146.944609073313,2022-01-04 01:28:00,SITE_73,7347.230453665649,Billed,0.0
TXN_004410,628172683032,Roaming,632.7684942400613,2022-01-04 01:29:00,SITE_3,94915.2741360092,Billed,0.0
TXN_004411,628176232651,Roaming,593.3613186544759,2022-01-04 01:30:00,SITE_2,89004.19779817139,Billed,0.0
TXN_004412,628176954632,Roaming,121.61761435627749,2022-01-04 01:31:00,SITE_4,18242.642153441622,Billed,0.0
TXN_004413,628173118219,Roaming,326.6530647250433,2022-01-04 01:32:00,SITE_16,48997.959708756505,Billed,0.0
TXN_004414,628173148185,Data,563.4185230107505,2022-01-04 01:33:00,SITE_54,28170.926150537525,Billed,0.0
TXN_004415,628179433864,Data,187.99143037950176,2022-01-04 01:34:00,SITE_33,9399.571518975088,Billed,0.0
TXN_004416,628178037449,Data,800.8230327564025,2022-01-04 01:35:00,SITE_9,40041.15163782013,Billed,0.0
TXN_004417,628179890872,Data,972.1843530252152,2022-01-04 01:36:00,SITE_57,48609.21765126076,Billed,0.0
TXN_004418,628174346145,Roaming,215.5446405625096,2022-01-04 01:37:00,SITE_40,32331.69608437644,Billed,0.0
TXN_004419,628173183955,Data,187.72505282578533,2022-01-04 01:38:00,SITE_52,9386.252641289268,Billed,0.0
TXN_004420,628171479809,Voice,455.4801367256472,2022-01-04 01:39:00,SITE_82,68322.02050884708,Billed,0.0
TXN_004421,628173650432,Data,748.0175118628921,2022-01-04 01:40:00,SITE_16,37400.87559314461,Billed,0.0
TXN_004422,628175175282,Interconnection,282.3190096250162,2022-01-04 01:41:00,SITE_8,14115.95048125081,Billed,0.0
TXN_004423,628176455483,Data,20.86002878858312,2022-01-04 01:42:00,SITE_87,1043.001439429156,Billed,0.0
TXN_004424,628177864547,SMS,541.6794074048611,2022-01-04 01:43:00,SITE_60,27083.97037024305,Billed,0.0
TXN_004425,628172767413,Data,956.6439671995404,2022-01-04 01:44:00,SITE_36,47832.19835997701,Billed,0.0
TXN_004426,628173573697,Voice,391.8855785515386,2022-01-04 01:45:00,SITE_3,58782.8367827308,Billed,0.0
TXN_004427,628174600952,Data,420.7144196289173,2022-01-04 01:46:00,SITE_15,21035.720981445866,Billed,0.0
TXN_004428,628172971277,Roaming,968.932815396924,2022-01-04 01:47:00,SITE_97,,Unbilled,145339.92230953858
TXN_004429,628176546510,Data,694.9130040151016,2022-01-04 01:48:00,SITE_82,34745.65020075508,Billed,0.0
TXN_004430,628178896403,Roaming,719.4527509192831,2022-01-04 01:49:00,SITE_23,107917.91263789246,Billed,0.0
TXN_004431,628177097020,Data,563.1393033656966,2022-01-04 01:50:00,SITE_3,28156.96516828483,Billed,0.0
TXN_004432,628176354342,Voice,974.6346016523784,2022-01-04 01:51:00,SITE_30,146195.19024785675,Billed,0.0
TXN_004433,628172196311,Interconnection,689.1776179411305,2022-01-04 01:52:00,SITE_45,34458.88089705652,Billed,0.0
TXN_004434,628171142157,Data,895.1377188535644,2022-01-04 01:53:00,SITE_17,44756.885942678215,Billed,0.0
TXN_004435,628175788109,Data,699.679486867488,2022-01-04 01:54:00,SITE_58,34983.9743433744,Billed,0.0
TXN_004436,628172462603,Roaming,735.3807090155556,2022-01-04 01:55:00,SITE_58,110307.10635233331,Billed,0.0
TXN_004437,628171136645,Data,291.1205112201043,2022-01-04 01:56:00,SITE_96,14556.025561005214,Billed,0.0
TXN_004438,628172652131,Roaming,304.1752193158052,2022-01-04 01:57:00,SITE_57,45626.28289737078,Billed,0.0
TXN_004439,628172186837,Voice,783.2016649264532,2022-01-04 01:58:00,SITE_7,117480.24973896798,Billed,0.0
TXN_004440,628179730829,Data,297.4095828807297,2022-01-04 01:59:00,SITE_39,14870.479144036486,Billed,0.0
TXN_004441,628178845219,Voice,563.2073007307301,2022-01-04 02:00:00,SITE_78,84481.09510960952,Billed,0.0
TXN_004442,628171053687,Roaming,250.1029585957953,2022-01-04 02:01:00,SITE_58,,Unbilled,37515.443789369296
TXN_004443,628173490272,Data,817.1663974282603,2022-01-04 02:02:00,SITE_56,40858.31987141302,Billed,0.0
TXN_004444,628177843308,Roaming,111.39084987646233,2022-01-04 02:03:00,SITE_15,16708.627481469346,Billed,0.0
TXN_004445,628176173395,Interconnection,829.6171931219028,2022-01-04 02:04:00,SITE_44,41480.85965609514,Billed,0.0
TXN_004446,628173629137,Data,603.1270707070943,2022-01-04 02:05:00,SITE_12,30156.353535354712,Billed,0.0
TXN_004447,628175776415,Data,187.7226252922502,2022-01-04 02:06:00,SITE_8,9386.13126461251,Billed,0.0
TXN_004448,628178208387,Data,542.493350120612,2022-01-04 02:07:00,SITE_80,27124.6675060306,Billed,0.0
TXN_004449,628177892180,Data,283.21633801049313,2022-01-04 02:08:00,SITE_41,14160.816900524656,Billed,0.0
TXN_004450,628174861607,Data,324.1438673957661,2022-01-04 02:09:00,SITE_34,16207.193369788303,Billed,0.0
TXN_004451,628175124390,SMS,352.17651355528346,2022-01-04 02:10:00,SITE_46,17608.825677764173,Billed,0.0
TXN_004452,628173656222,Interconnection,64.25592772534861,2022-01-04 02:11:00,SITE_88,3212.7963862674305,Billed,0.0
TXN_004453,628175434315,Interconnection,985.975722717016,2022-01-04 02:12:00,SITE_29,49298.7861358508,Billed,0.0
TXN_004454,628172553744,Roaming,32.50309350309287,2022-01-04 02:13:00,SITE_16,4875.464025463931,Billed,0.0
TXN_004455,628175266988,Roaming,662.8343763110942,2022-01-04 02:14:00,SITE_5,99425.15644666411,Billed,0.0
TXN_004456,628176693014,Data,371.85642010967314,2022-01-04 02:15:00,SITE_5,18592.821005483656,Billed,0.0
TXN_004457,628179121485,SMS,646.3642806557523,2022-01-04 02:16:00,SITE_30,32318.21403278761,Billed,0.0
TXN_004458,628176459501,Roaming,356.8920048344962,2022-01-04 02:17:00,SITE_50,53533.80072517444,Billed,0.0
TXN_004459,628178575327,Data,674.0768956125999,2022-01-04 02:18:00,SITE_5,33703.84478063,Billed,0.0
TXN_004460,628175013582,Interconnection,729.5062739588924,2022-01-04 02:19:00,SITE_13,36475.31369794462,Billed,0.0
TXN_004461,628173872875,Data,690.8620877592451,2022-01-04 02:20:00,SITE_99,34543.10438796226,Billed,0.0
TXN_004462,628172841646,SMS,114.84801937679411,2022-01-04 02:21:00,SITE_49,5742.400968839706,Billed,0.0
TXN_004463,628176800545,Roaming,657.2363414200299,2022-01-04 02:22:00,SITE_89,,Unbilled,98585.45121300449
TXN_004464,628178970564,Interconnection,280.7075619046432,2022-01-04 02:23:00,SITE_50,14035.37809523216,Billed,0.0
TXN_004465,628179038508,Data,29.772569198764185,2022-01-04 02:24:00,SITE_14,1488.6284599382093,Billed,0.0
TXN_004466,628172596246,Roaming,415.415841217065,2022-01-04 02:25:00,SITE_46,62312.37618255976,Billed,0.0
TXN_004467,628179194253,Data,434.1095597009973,2022-01-04 02:26:00,SITE_90,21705.477985049863,Billed,0.0
TXN_004468,628175428622,Data,467.7069592190941,2022-01-04 02:27:00,SITE_82,23385.347960954703,Billed,0.0
TXN_004469,628173469930,Roaming,705.1193412253256,2022-01-04 02:28:00,SITE_84,105767.90118379884,Billed,0.0
TXN_004470,628171131936,Data,309.5349653333167,2022-01-04 02:29:00,SITE_34,15476.748266665834,Billed,0.0
TXN_004471,628179226036,SMS,315.96523259081863,2022-01-04 02:30:00,SITE_71,15798.261629540932,Billed,0.0
TXN_004472,628176152030,Data,61.491703985019335,2022-01-04 02:31:00,SITE_47,3074.5851992509665,Billed,0.0
TXN_004473,628175842256,Data,687.1343947763037,2022-01-04 02:32:00,SITE_60,34356.71973881518,Billed,0.0
TXN_004474,628173469970,SMS,568.2582653081844,2022-01-04 02:33:00,SITE_74,28412.913265409217,Billed,0.0
TXN_004475,628176062581,Data,350.07568758109426,2022-01-04 02:34:00,SITE_79,17503.784379054712,Billed,0.0
TXN_004476,628176312470,Voice,705.4837899384373,2022-01-04 02:35:00,SITE_81,105822.5684907656,Billed,0.0
TXN_004477,628173578682,Interconnection,537.8203914776503,2022-01-04 02:36:00,SITE_11,26891.01957388252,Billed,0.0
TXN_004478,628172504900,Data,469.77570092466914,2022-01-04 02:37:00,SITE_98,23488.785046233457,Billed,0.0
TXN_004479,628179580504,Roaming,511.8132191174653,2022-01-04 02:38:00,SITE_91,76771.9828676198,Billed,0.0
TXN_004480,628176283422,Data,636.7117771417895,2022-01-04 02:39:00,SITE_85,31835.588857089475,Billed,0.0
TXN_004481,628175607765,Data,660.3426019700248,2022-01-04 02:40:00,SITE_95,33017.13009850124,Billed,0.0
TXN_004482,628178157676,Data,289.66886132157646,2022-01-04 02:41:00,SITE_50,14483.443066078822,Billed,0.0
TXN_004483,628173380612,Data,141.60262002776207,2022-01-04 02:42:00,SITE_4,7080.131001388104,Billed,0.0
TXN_004484,628179622587,Data,157.47754700932822,2022-01-04 02:43:00,SITE_41,7873.877350466411,Billed,0.0
TXN_004485,628179666712,Data,639.7514950170986,2022-01-04 02:44:00,SITE_59,31987.57475085493,Billed,0.0
TXN_004486,628176219574,Data,873.0004124813588,2022-01-04 02:45:00,SITE_60,43650.02062406794,Billed,0.0
TXN_004487,628176569451,Voice,410.08678206720623,2022-01-04 02:46:00,SITE_81,61513.01731008093,Billed,0.0
TXN_004488,628175791882,Data,170.3506401691329,2022-01-04 02:47:00,SITE_62,8517.532008456645,Billed,0.0
TXN_004489,628177862758,Voice,756.8458957955608,2022-01-04 02:48:00,SITE_84,113526.88436933412,Billed,0.0
TXN_004490,628171995893,Voice,832.6569849450291,2022-01-04 02:49:00,SITE_25,,Unbilled,124898.54774175436
TXN_004491,628173670492,Interconnection,880.7018606778456,2022-01-04 02:50:00,SITE_87,44035.09303389228,Billed,0.0
TXN_004492,628178354421,SMS,607.2245974848195,2022-01-04 02:51:00,SITE_79,30361.229874240973,Billed,0.0
TXN_004493,628173977299,SMS,860.8678308286966,2022-01-04 02:52:00,SITE_33,43043.39154143483,Billed,0.0
TXN_004494,628173934317,Data,16.39954348995927,2022-01-04 02:53:00,SITE_19,819.9771744979636,Billed,0.0
TXN_004495,628175537454,Interconnection,108.128565967754,2022-01-04 02:54:00,SITE_57,5406.4282983877,Billed,0.0
TXN_004496,628179151168,SMS,93.48349098504666,2022-01-04 02:55:00,SITE_15,4674.174549252333,Billed,0.0
TXN_004497,628172546064,Roaming,712.8920795704782,2022-01-04 02:56:00,SITE_41,106933.81193557174,Billed,0.0
TXN_004498,628174240641,Data,70.51220176003544,2022-01-04 02:57:00,SITE_69,3525.610088001772,Billed,0.0
TXN_004499,628173715548,Interconnection,496.86800809384073,2022-01-04 02:58:00,SITE_80,,Unbilled,24843.400404692038
TXN_004500,628171779091,Roaming,473.2341917376529,2022-01-04 02:59:00,SITE_60,70985.12876064793,Billed,0.0
TXN_004501,628172706930,Roaming,311.3928200346827,2022-01-04 03:00:00,SITE_96,46708.92300520241,Billed,0.0
TXN_004502,628176967520,Voice,870.5347647721577,2022-01-04 03:01:00,SITE_22,130580.21471582366,Billed,0.0
TXN_004503,628171964795,Data,171.262768678116,2022-01-04 03:02:00,SITE_43,8563.1384339058,Billed,0.0
TXN_004504,628172578458,Data,353.1103216148406,2022-01-04 03:03:00,SITE_32,17655.51608074203,Billed,0.0
TXN_004505,628179658123,Data,774.3973285229062,2022-01-04 03:04:00,SITE_13,38719.86642614531,Billed,0.0
TXN_004506,628176981804,Roaming,31.39189207889096,2022-01-04 03:05:00,SITE_38,4708.783811833644,Billed,0.0
TXN_004507,628178583491,Voice,673.2774498461223,2022-01-04 03:06:00,SITE_26,100991.61747691834,Billed,0.0
TXN_004508,628171671986,Voice,816.581328635209,2022-01-04 03:07:00,SITE_81,122487.19929528136,Billed,0.0
TXN_004509,628179526508,Data,932.3355709993292,2022-01-04 03:08:00,SITE_5,46616.77854996645,Billed,0.0
TXN_004510,628178845772,Voice,876.4203438509934,2022-01-04 03:09:00,SITE_49,131463.05157764902,Billed,0.0
TXN_004511,628179048056,Data,320.0647327168515,2022-01-04 03:10:00,SITE_97,16003.236635842575,Billed,0.0
TXN_004512,628177989875,Roaming,586.7777771816296,2022-01-04 03:11:00,SITE_91,88016.66657724444,Billed,0.0
TXN_004513,628179901674,Data,78.21619965731539,2022-01-04 03:12:00,SITE_5,3910.809982865769,Billed,0.0
TXN_004514,628175008146,Voice,258.61213354446056,2022-01-04 03:13:00,SITE_71,38791.820031669085,Billed,0.0
TXN_004515,628173361331,Data,95.12815636875987,2022-01-04 03:14:00,SITE_48,4756.407818437994,Billed,0.0
TXN_004516,628172158343,Data,315.8721028638099,2022-01-04 03:15:00,SITE_18,15793.605143190496,Billed,0.0
TXN_004517,628171541529,Voice,875.3120262452702,2022-01-04 03:16:00,SITE_95,131296.80393679053,Billed,0.0
TXN_004518,628175348530,SMS,347.8196728346184,2022-01-04 03:17:00,SITE_6,17390.98364173092,Billed,0.0
TXN_004519,628179283161,Roaming,562.336204898425,2022-01-04 03:18:00,SITE_66,84350.43073476375,Billed,0.0
TXN_004520,628176156758,Roaming,433.94746726682587,2022-01-04 03:19:00,SITE_77,65092.12009002389,Billed,0.0
TXN_004521,628173153548,Roaming,459.45760777443655,2022-01-04 03:20:00,SITE_42,68918.64116616549,Billed,0.0
TXN_004522,628179507528,Voice,969.6024797847216,2022-01-04 03:21:00,SITE_52,145440.37196770826,Billed,0.0
TXN_004523,628171406547,Interconnection,296.8583137955941,2022-01-04 03:22:00,SITE_11,14842.915689779704,Billed,0.0
TXN_004524,628172657583,Roaming,627.6971450536481,2022-01-04 03:23:00,SITE_26,94154.5717580472,Billed,0.0
TXN_004525,628171063014,Interconnection,420.6426069098676,2022-01-04 03:24:00,SITE_21,21032.13034549338,Billed,0.0
TXN_004526,628177477006,Voice,62.08503486663852,2022-01-04 03:25:00,SITE_66,9312.75522999578,Billed,0.0
TXN_004527,628176910494,Interconnection,489.8415007926117,2022-01-04 03:26:00,SITE_40,24492.075039630585,Billed,0.0
TXN_004528,628172235382,Roaming,813.5299857160632,2022-01-04 03:27:00,SITE_56,122029.49785740949,Billed,0.0
TXN_004529,628176228298,Roaming,99.65421571300668,2022-01-04 03:28:00,SITE_51,14948.132356951002,Billed,0.0
TXN_004530,628175532889,Voice,70.52225554891267,2022-01-04 03:29:00,SITE_20,10578.3383323369,Billed,0.0
TXN_004531,628179745386,Roaming,154.4778888728734,2022-01-04 03:30:00,SITE_81,23171.68333093101,Billed,0.0
TXN_004532,628178775679,Interconnection,764.6357112779168,2022-01-04 03:31:00,SITE_80,38231.78556389584,Billed,0.0
TXN_004533,628174132293,SMS,724.2713887605933,2022-01-04 03:32:00,SITE_57,36213.56943802966,Billed,0.0
TXN_004534,628175032371,Data,565.4527511372045,2022-01-04 03:33:00,SITE_5,28272.637556860223,Billed,0.0
TXN_004535,628173602352,Interconnection,468.7581776885398,2022-01-04 03:34:00,SITE_14,23437.90888442699,Billed,0.0
TXN_004536,628172531817,Data,888.4374888879195,2022-01-04 03:35:00,SITE_24,44421.87444439597,Billed,0.0
TXN_004537,628177767835,Data,766.931126009649,2022-01-04 03:36:00,SITE_68,38346.55630048245,Billed,0.0
TXN_004538,628173015074,Data,812.1303090505033,2022-01-04 03:37:00,SITE_52,40606.51545252517,Billed,0.0
TXN_004539,628176715175,Interconnection,813.4490390493036,2022-01-04 03:38:00,SITE_48,40672.45195246518,Billed,0.0
TXN_004540,628178745863,Voice,643.0744375908124,2022-01-04 03:39:00,SITE_88,96461.16563862188,Billed,0.0
TXN_004541,628175720058,Data,458.55660969162994,2022-01-04 03:40:00,SITE_47,22927.830484581496,Billed,0.0
TXN_004542,628177619511,SMS,864.8130748330648,2022-01-04 03:41:00,SITE_60,43240.65374165324,Billed,0.0
TXN_004543,628172802502,Roaming,926.0814101856474,2022-01-04 03:42:00,SITE_73,138912.2115278471,Billed,0.0
TXN_004544,628172462538,Data,24.78223721508467,2022-01-04 03:43:00,SITE_3,1239.1118607542337,Billed,0.0
TXN_004545,628177379878,Interconnection,52.50331839298505,2022-01-04 03:44:00,SITE_9,2625.1659196492524,Billed,0.0
TXN_004546,628176745980,Interconnection,958.7845536115288,2022-01-04 03:45:00,SITE_82,47939.22768057644,Billed,0.0
TXN_004547,628173026819,Voice,277.8834532303506,2022-01-04 03:46:00,SITE_83,41682.51798455259,Billed,0.0
TXN_004548,628176209995,Data,873.4960702097693,2022-01-04 03:47:00,SITE_24,43674.80351048846,Billed,0.0
TXN_004549,628174934053,Voice,389.4063238424412,2022-01-04 03:48:00,SITE_4,58410.94857636619,Billed,0.0
TXN_004550,628178632749,Data,119.98095755174624,2022-01-04 03:49:00,SITE_9,5999.0478775873125,Billed,0.0
TXN_004551,628176864075,Data,81.36275700912493,2022-01-04 03:50:00,SITE_97,4068.137850456247,Billed,0.0
TXN_004552,628171732722,Interconnection,157.35139118137602,2022-01-04 03:51:00,SITE_1,7867.569559068801,Billed,0.0
TXN_004553,628176080692,Roaming,250.64330167249736,2022-01-04 03:52:00,SITE_35,37596.49525087461,Billed,0.0
TXN_004554,628177025261,Voice,489.0298355768954,2022-01-04 03:53:00,SITE_74,73354.4753365343,Billed,0.0
TXN_004555,628179245044,Voice,701.7964026652178,2022-01-04 03:54:00,SITE_12,105269.46039978266,Billed,0.0
TXN_004556,628174875416,Data,986.4121779088148,2022-01-04 03:55:00,SITE_18,49320.60889544073,Billed,0.0
TXN_004557,628176038460,Data,442.0652365458819,2022-01-04 03:56:00,SITE_78,,Unbilled,22103.261827294093
TXN_004558,628178317619,Data,518.6667574007668,2022-01-04 03:57:00,SITE_10,,Unbilled,25933.337870038336
TXN_004559,628177038602,Roaming,522.2938856818723,2022-01-04 03:58:00,SITE_74,78344.08285228084,Billed,0.0
TXN_004560,628175101599,Interconnection,539.8949211324481,2022-01-04 03:59:00,SITE_18,26994.746056622404,Billed,0.0
TXN_004561,628172390598,Data,518.2229164473578,2022-01-04 04:00:00,SITE_24,25911.14582236789,Billed,0.0
TXN_004562,628175546925,Roaming,9.765980306855909,2022-01-04 04:01:00,SITE_1,1464.8970460283865,Billed,0.0
TXN_004563,628175879797,Data,2.723097287730866,2022-01-04 04:02:00,SITE_94,136.1548643865433,Billed,0.0
TXN_004564,628174775702,Roaming,98.5686518079968,2022-01-04 04:03:00,SITE_79,14785.29777119952,Billed,0.0
TXN_004565,628175090284,Data,102.45504682574963,2022-01-04 04:04:00,SITE_72,5122.7523412874825,Billed,0.0
TXN_004566,628177770161,Voice,705.1920120458412,2022-01-04 04:05:00,SITE_99,,Unbilled,105778.80180687619
TXN_004567,628177898410,Interconnection,205.71111648348372,2022-01-04 04:06:00,SITE_82,10285.55582417419,Billed,0.0
TXN_004568,628173455918,Data,894.8193906508573,2022-01-04 04:07:00,SITE_16,44740.96953254286,Billed,0.0
TXN_004569,628179053048,Roaming,928.6777232474424,2022-01-04 04:08:00,SITE_85,139301.65848711636,Billed,0.0
TXN_004570,628179093212,Data,975.9174445580028,2022-01-04 04:09:00,SITE_15,48795.87222790014,Billed,0.0
TXN_004571,628179699043,Voice,939.142223582133,2022-01-04 04:10:00,SITE_62,140871.33353731997,Billed,0.0
TXN_004572,628179547085,Voice,272.6164335966061,2022-01-04 04:11:00,SITE_5,,Unbilled,40892.46503949092
TXN_004573,628178588173,Data,510.26706785880896,2022-01-04 04:12:00,SITE_45,25513.353392940448,Billed,0.0
TXN_004574,628178955229,SMS,176.27951522674405,2022-01-04 04:13:00,SITE_52,8813.975761337202,Billed,0.0
TXN_004575,628178110928,Data,806.4034455172607,2022-01-04 04:14:00,SITE_71,40320.17227586304,Billed,0.0
TXN_004576,628174730370,SMS,888.543273438952,2022-01-04 04:15:00,SITE_7,44427.1636719476,Billed,0.0
TXN_004577,628174688173,SMS,851.4375504582174,2022-01-04 04:16:00,SITE_27,42571.87752291087,Billed,0.0
TXN_004578,628177705836,Roaming,433.93358174813807,2022-01-04 04:17:00,SITE_89,,Unbilled,65090.03726222071
TXN_004579,628179009806,Data,758.9152108020942,2022-01-04 04:18:00,SITE_86,37945.76054010471,Billed,0.0
TXN_004580,628172980407,Interconnection,98.48159040669316,2022-01-04 04:19:00,SITE_13,4924.079520334659,Billed,0.0
TXN_004581,628177143192,Data,41.20452584863144,2022-01-04 04:20:00,SITE_17,2060.226292431572,Billed,0.0
TXN_004582,628174277746,Data,753.4831778944521,2022-01-04 04:21:00,SITE_44,37674.158894722605,Billed,0.0
TXN_004583,628171801125,Voice,425.929919054355,2022-01-04 04:22:00,SITE_13,,Unbilled,63889.487858153254
TXN_004584,628173386537,Data,995.5537154748296,2022-01-04 04:23:00,SITE_90,49777.68577374148,Billed,0.0
TXN_004585,628173998778,Voice,98.15696163967688,2022-01-04 04:24:00,SITE_73,14723.544245951529,Billed,0.0
